"Total Count: ",5559
"Matched Count: ",5381
"Not Matched Count: ",178

,,,,,,Total,42720053.71,43235819.71,.00,-515766.00
"Sales Date","Deposit Date","Store ID","Retek Code",Brand,ColBank,Status,"Wallet Sale","Deposit Amount","Store Response Entry","Difference [Sale - Deposit - Store Response]","Pending Difference","Reconcilied Difference"
09-08-2024,09-08-2024,6044,66044,"PE RED","WALLET PHONEPAY",Matched,4196.00,4196.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6053,66053,"PE RED","WALLET PHONEPAY",Matched,1998.00,1998.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6054,66054,"PE RED","WALLET PHONEPAY",Matched,3632.00,3632.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6056,66056,"PE RED","WALLET PHONEPAY",Matched,14448.80,14448.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,6071,66071,"PE RED","WALLET PHONEPAY",Matched,150.00,150.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6076,66076,"PE RED","WALLET PHONEPAY",Matched,5676.80,5676.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,6087,66087,"PE BLUE","WALLET PHONEPAY","Not Matched",11238.20,12538.20,0.00,-1300.00,-1300.00,
09-08-2024,09-08-2024,6091,66091,"PE RED","WALLET PHONEPAY",Matched,1055.80,1055.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,6092,66092,"PE RED","WALLET PHONEPAY",Matched,9830.00,9830.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6096,66096,"PE RED","WALLET PHONEPAY",Matched,299.00,299.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6110,66110,"PE RED","WALLET PHONEPAY",Matched,6996.00,6996.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6134,66134,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6170,66170,"PE RED","WALLET PHONEPAY",Matched,12691.00,12691.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6173,66173,"PE RED","WALLET PHONEPAY",Matched,3396.00,3396.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6187,66187,"PE RED","WALLET PHONEPAY",Matched,3596.00,3596.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6208,66208,"PE RED","WALLET PHONEPAY",Matched,2099.00,2099.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6214,66214,"PE RED","WALLET PHONEPAY",Matched,10097.00,10097.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6227,66227,"PE RED","WALLET PHONEPAY",Matched,3996.00,3996.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6233,16233,"LP ALL STAR","WALLET PHONEPAY",Matched,3796.00,3796.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6269,66269,"PE RED","WALLET PHONEPAY",Matched,196.80,196.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,6276,66276,"PE RED","WALLET PAYTM",Matched,2916.80,2916.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,6286,66286,"PE RED","WALLET PHONEPAY",Matched,5960.15,5960.15,0.00,0.00,0.00,
09-08-2024,09-08-2024,6346,66346,"PE RED","WALLET PHONEPAY",Matched,799.00,799.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6357,66357,"PE BLUE","WALLET PHONEPAY",Matched,799.20,799.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,6364,66364,"PE RED","WALLET PHONEPAY",Matched,10092.00,10092.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6366,66366,"PE RED","WALLET PHONEPAY",Matched,10437.00,10437.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6371,66371,"PE RED","WALLET PHONEPAY",Matched,2838.20,2838.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,6388,66388,"PE RED","WALLET PHONEPAY",Matched,3098.00,3098.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6400,66400,"PE BLUE","WALLET PHONEPAY","Not Matched",1999.00,3857.80,0.00,-1858.80,-1858.80,
09-08-2024,09-08-2024,6423,66423,"PE RED","WALLET PHONEPAY",Matched,6345.00,6345.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6465,66465,"PE RED","WALLET PHONEPAY",Matched,10491.00,10491.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6511,66511,"PE BLUE","WALLET PHONEPAY",Matched,2798.00,2798.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6512,36512,"AS PRIME","WALLET PHONEPAY",Matched,7985.40,7985.40,0.00,0.00,0.00,
09-08-2024,09-08-2024,6541,66541,"PE BLUE","WALLET PHONEPAY",Matched,495.20,495.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,6555,66555,"PE RED","WALLET PHONEPAY",Matched,1788.00,1788.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6556,66556,"PE RED","WALLET PHONEPAY",Matched,699.00,699.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6563,66563,"PE RED","WALLET PHONEPAY",Matched,6096.00,6096.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6571,66571,"PE RED","WALLET PHONEPAY",Matched,3795.00,3795.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6575,66575,"PE RED","WALLET PHONEPAY",Matched,2198.00,2198.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6628,66628,"PE RED","WALLET PHONEPAY",Matched,6484.00,6484.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6629,36629,"AS PRIME","WALLET PHONEPAY",Matched,1849.00,1849.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6643,66643,"PE RED","WALLET PHONEPAY",Matched,7095.00,7095.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6662,66662,"PE RED","WALLET PHONEPAY",Matched,1396.00,1396.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6664,36664,"AS PRIME","WALLET PHONEPAY",Matched,6844.00,6844.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6689,66689,"PE BLUE","WALLET PHONEPAY",Matched,11507.39,11507.39,0.00,0.00,0.00,
09-08-2024,09-08-2024,6691,36691,"AS PRIME","WALLET PHONEPAY",Matched,3548.00,3548.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6703,36703,"AS PRIME","WALLET PHONEPAY",Matched,6744.00,6744.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6716,66716,"PE RED","WALLET PHONEPAY",Matched,4796.00,4796.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6722,66722,"PE RED","WALLET PHONEPAY",Matched,3298.00,3298.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6726,66726,"PE RED","WALLET PHONEPAY",Matched,4497.00,4497.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6731,66731,"PE RED","WALLET PHONEPAY",Matched,4997.00,4997.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6743,66743,"PE RED","WALLET PHONEPAY",Matched,597.00,597.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6757,86757,"LOUIS PHILIPPE VALUE STORE","WALLET PHONEPAY",Matched,36869.10,36869.10,0.00,0.00,0.00,
09-08-2024,09-08-2024,6759,36759,"ALLEN SOLLY","WALLET PHONEPAY",Matched,6147.00,6147.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6762,36762,"AS PRIME","WALLET PHONEPAY",Matched,6845.20,6845.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,6829,36829,"AS PRIME","WALLET PHONEPAY",Matched,13629.00,13629.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6832,36832,"AS PRIME","WALLET PHONEPAY",Matched,7442.00,7442.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6911,66911,"PE RED","WALLET PHONEPAY",Matched,5875.20,5875.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,6914,36914,"AS PRIME","WALLET PHONEPAY",Matched,4592.00,4592.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6921,36921,"AS PRIME","WALLET PHONEPAY",Matched,1999.00,1999.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6929,26929,"VH GOLD","WALLET PHONEPAY",Matched,3548.00,3548.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6936,66936,"PE BLUE","WALLET PHONEPAY",Matched,47.00,47.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6977,66977,"PE RED","WALLET PHONEPAY",Matched,1149.00,1149.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,6987,66987,"PE RED","WALLET PHONEPAY",Matched,2898.00,2898.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7002,67002,"PE BLUE","WALLET PHONEPAY",Matched,269.00,269.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7004,67004,"PE RED","WALLET PHONEPAY",Matched,139.00,139.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7010,27010,"VAN HEUSEN","WALLET PHONEPAY",Matched,9965.20,9965.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,7019,67019,"PE BLUE","WALLET PHONEPAY",Matched,604.00,604.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7043,17043,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,3298.80,3298.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,7051,67051,"PE RED","WALLET PHONEPAY",Matched,169.00,169.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7082,37082,"ALLEN SOLLY","WALLET PHONEPAY",Matched,25573.30,25573.30,0.00,0.00,0.00,
09-08-2024,09-08-2024,7085,37085,"AS PRIME","WALLET PHONEPAY","Not Matched",9992.00,11590.00,0.00,-1598.00,-1598.00,
09-08-2024,09-08-2024,7093,67093,"PE RED","WALLET PHONEPAY",Matched,3097.00,3097.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7097,27097,"VH GOLD","WALLET PHONEPAY",Matched,1000.00,1000.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7265,67265,"PE BLUE","WALLET PHONEPAY",Matched,2499.00,2499.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7563,67563,"PE RED","WALLET PHONEPAY",Matched,9702.50,9702.50,0.00,0.00,0.00,
09-08-2024,09-08-2024,7582,37582,"ALLEN SOLLY","WALLET PHONEPAY",Matched,27650.56,27650.56,0.00,0.00,0.00,
09-08-2024,09-08-2024,7607,67607,"PE BLUE","WALLET PHONEPAY",Matched,1918.80,1918.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,7614,67614,"PE BLUE","WALLET PHONEPAY",Matched,21613.47,21613.47,0.00,0.00,0.00,
09-08-2024,09-08-2024,7615,17615,"LP ALL STAR","WALLET PHONEPAY",Matched,3398.00,3398.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7617,37617,"ALLEN SOLLY","WALLET PHONEPAY",Matched,4057.00,4057.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7622,37622,"AS PRIME","WALLET PHONEPAY",Matched,13930.00,13930.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7668,37668,"AS PRIME","WALLET PHONEPAY",Matched,2098.00,2098.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7669,17669,"LP ALL STAR","WALLET PHONEPAY",Matched,23223.50,23223.50,0.00,0.00,0.00,
09-08-2024,09-08-2024,7675,17675,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,4799.39,4799.39,0.00,0.00,0.00,
09-08-2024,09-08-2024,7685,37685,"AS PRIME","WALLET PHONEPAY",Matched,9493.00,9493.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7697,27697,"VAN HEUSEN","WALLET PHONEPAY",Matched,3514.00,3514.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7715,67715,"PE BLUE","WALLET PHONEPAY",Matched,4617.60,4617.60,0.00,0.00,0.00,
09-08-2024,09-08-2024,7767,17767,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2799.00,2799.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7770,27770,"VAN HEUSEN","WALLET PHONEPAY",Matched,2218.80,2218.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,7771,67771,"PE BLUE","WALLET PHONEPAY",Matched,13050.00,13050.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7818,17818,"LP ALL STAR","WALLET PHONEPAY",Matched,48.00,48.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7819,17819,"LP ALL STAR","WALLET PHONEPAY",Matched,4421.25,4421.25,0.00,0.00,0.00,
09-08-2024,09-08-2024,7820,17820,"LP ALL STAR","WALLET PHONEPAY",Matched,3838.40,3838.40,0.00,0.00,0.00,
09-08-2024,09-08-2024,7829,67829,"PE RED","WALLET PHONEPAY",Matched,1000.00,1000.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7853,37853,"AS PRIME","WALLET PHONEPAY",Matched,4646.00,4646.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7855,37855,"AS PRIME","WALLET PHONEPAY",Matched,9338.00,9338.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7858,37858,"AS PRIME","WALLET PHONEPAY",Matched,288.00,288.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7859,67859,"PE BLUE","WALLET PHONEPAY",Matched,5825.80,5825.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,7875,67875,"PE BLUE","WALLET PHONEPAY",Matched,3417.80,3417.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,7878,37878,"AS PRIME","WALLET PHONEPAY",Matched,1898.00,1898.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7880,67880,"PE RED","WALLET PHONEPAY",Matched,11889.00,11889.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,7917,37917,"ALLEN SOLLY","WALLET PHONEPAY",Matched,18778.80,18778.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,7943,17943,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,14955.20,14955.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,8286,28286,"VH GOLD","WALLET PHONEPAY",Matched,188.00,188.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,8289,28289,"VAN HEUSEN","WALLET PHONEPAY",Matched,14235.20,14235.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,8293,28293,"VH GOLD","WALLET PHONEPAY",Matched,2667.00,2667.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",Matched,7742.05,7742.05,0.00,0.00,0.00,
09-08-2024,09-08-2024,9069,19069,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,13491.80,13491.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,9075,19075,"LP ALL STAR","WALLET PHONEPAY",Matched,5597.00,5597.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,9087,29087,"VAN HEUSEN","WALLET PHONEPAY",Matched,2799.00,2799.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",Matched,12895.50,12895.50,0.00,0.00,0.00,
09-08-2024,09-08-2024,9426,39426,"ALLEN SOLLY","WALLET PHONEPAY",Matched,23594.19,23594.19,0.00,0.00,0.00,
09-08-2024,09-08-2024,9430,19430,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2847.80,2847.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,9454,69454,"PE BLUE","WALLET PHONEPAY",Matched,2998.80,2998.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,9480,19480,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,15450.98,15450.98,0.00,0.00,0.00,
09-08-2024,09-08-2024,9605,29605,"VAN HEUSEN","WALLET PHONEPAY",Matched,5998.20,5998.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,9648,39648,"ALLEN SOLLY","WALLET PHONEPAY",Matched,38176.80,38176.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,9650,29650,"VAN HEUSEN","WALLET PHONEPAY",Matched,89.20,89.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,9654,39654,"ALLEN SOLLY","WALLET PHONEPAY",Matched,6478.20,6478.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",Matched,22351.20,22351.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,9737,19737,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,4609.30,4609.30,0.00,0.00,0.00,
09-08-2024,09-08-2024,9754,39754,"ALLEN SOLLY","WALLET PHONEPAY","Not Matched",0.00,-3178.80,0.00,3178.80,3178.80,
09-08-2024,09-08-2024,9759,19759,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,27971.39,27971.39,0.00,0.00,0.00,
09-08-2024,09-08-2024,9763,29763,"VAN HEUSEN","WALLET PHONEPAY",Matched,14895.00,14895.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,9771,69771,"PE BLUE","WALLET PHONEPAY","Not Matched",3351.60,-86.80,0.00,3438.40,3438.40,
09-08-2024,09-08-2024,9772,69772,"PE BLUE","WALLET PHONEPAY",Matched,199.00,199.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,9774,19774,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,8035.80,8035.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,9800,69800,"PE BLUE","WALLET PHONEPAY",Matched,3398.20,3398.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,9805,39805,"ALLEN SOLLY","WALLET PHONEPAY",Matched,5063.00,5063.00,0.00,0.00,0.00,
09-08-2024,09-08-2024,9872,69872,"PE BLUE","WALLET PHONEPAY",Matched,8614.59,8614.59,0.00,0.00,0.00,
09-08-2024,09-08-2024,9882,39882,"ALLEN SOLLY","WALLET PHONEPAY",Matched,11331.25,11331.25,0.00,0.00,0.00,
09-08-2024,09-08-2024,9894,19894,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,40942.40,40942.40,0.00,0.00,0.00,
09-08-2024,09-08-2024,9897,39897,"ALLEN SOLLY","WALLET PHONEPAY",Matched,16087.80,16087.80,0.00,0.00,0.00,
09-08-2024,09-08-2024,9946,19946,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,1839.20,1839.20,0.00,0.00,0.00,
09-08-2024,09-08-2024,9951,39951,"ALLEN SOLLY","WALLET PHONEPAY",Matched,44023.20,44023.20,0.00,0.00,0.00,
08-08-2024,08-08-2024,1043,41043,"PLANET FASHION","WALLET PHONEPAY",Matched,4618.20,4618.20,0.00,0.00,0.00,
08-08-2024,08-08-2024,1063,11063,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,420.60,420.60,0.00,0.00,0.00,
08-08-2024,08-08-2024,1266,41266,"PLANET FASHION","WALLET PHONEPAY","Not Matched",16694.00,24291.00,0.00,-7597.00,-7597.00,
08-08-2024,08-08-2024,2446,42446,"PLANET FASHION","WALLET PHONEPAY",Matched,4268.60,4268.60,0.00,0.00,0.00,
08-08-2024,08-08-2024,2519,62519,"PE BLUE","WALLET PHONEPAY",Matched,1799.00,1799.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,2575,62575,"PE BLUE","WALLET PHONEPAY",Matched,3124.00,3124.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,2577,62577,"PE BLUE","WALLET PHONEPAY",Matched,3238.20,3238.20,0.00,0.00,0.00,
08-08-2024,08-08-2024,2591,62591,"PE BLUE","WALLET PHONEPAY",Matched,1578.00,1578.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,2863,62863,"PE RED","WALLET PHONEPAY",Matched,4194.00,4194.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,2977,32977,"ALLEN SOLLY","WALLET PHONEPAY",Matched,13885.30,13885.30,0.00,0.00,0.00,
08-08-2024,08-08-2024,3050,13050,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,4232.50,4232.50,0.00,0.00,0.00,
08-08-2024,08-08-2024,3094,13094,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,499.50,499.50,0.00,0.00,0.00,
08-08-2024,08-08-2024,3268,13268,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2699.00,2699.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3611,63611,"PE BLUE","WALLET PHONEPAY",Matched,2499.00,2499.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3612,63612,"PE RED","WALLET PHONEPAY",Matched,254.00,254.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3616,63616,"PE BLUE","WALLET PHONEPAY",Matched,7146.00,7146.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3618,63618,"PE RED","WALLET PHONEPAY",Matched,1259.00,1259.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3654,63654,"PE RED","WALLET PHONEPAY",Matched,639.20,639.20,0.00,0.00,0.00,
08-08-2024,08-08-2024,3655,63655,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3669,63669,"PE RED","WALLET PHONEPAY",Matched,3398.00,3398.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3673,63673,"PE RED","WALLET PHONEPAY",Matched,10393.00,10393.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3678,63678,"PE RED","WALLET PHONEPAY",Matched,899.00,899.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3699,63699,"PE RED","WALLET PHONEPAY",Matched,5521.00,5521.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,15193.00,15193.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3728,13728,"LOUIS PHILIPPE","WALLET PHONEPAY","Not Matched",975.80,7273.80,0.00,-6298.00,-6298.00,
08-08-2024,08-08-2024,3731,33731,"ALLEN SOLLY","WALLET PHONEPAY",Matched,784.30,784.30,0.00,0.00,0.00,
08-08-2024,08-08-2024,3735,13735,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,34231.20,34231.20,0.00,0.00,0.00,
08-08-2024,08-08-2024,3739,13739,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2898.80,2898.80,0.00,0.00,0.00,
08-08-2024,08-08-2024,3743,13743,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,20653.00,20653.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3784,13784,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,28847.00,28847.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3810,63810,"PE RED","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3811,63811,"PE RED","WALLET PHONEPAY",Matched,1599.00,1599.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3812,63812,"PE RED","WALLET PHONEPAY",Matched,6997.00,6997.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3834,63834,"PE RED","WALLET PHONEPAY",Matched,1148.00,1148.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3866,63866,"PE RED","WALLET PHONEPAY",Matched,3797.00,3797.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3876,63876,"PE RED","WALLET PHONEPAY",Matched,5097.00,5097.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3888,63888,"PE BLUE","WALLET PHONEPAY",Matched,9082.20,9082.20,0.00,0.00,0.00,
08-08-2024,08-08-2024,3895,63895,"PE BLUE","WALLET PHONEPAY",Matched,2458.80,2458.80,0.00,0.00,0.00,
08-08-2024,08-08-2024,3904,63904,"PE RED","WALLET PHONEPAY",Matched,7994.00,7994.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3905,63905,"PE RED","WALLET PHONEPAY",Matched,1799.00,1799.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3909,63909,"PE RED","WALLET PHONEPAY",Matched,99.00,99.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3912,63912,"PE RED","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3918,63918,"PE RED","WALLET PHONEPAY",Matched,499.00,499.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3919,63919,"PE RED","WALLET PHONEPAY",Matched,1999.00,1999.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3924,63924,"PE RED","WALLET PHONEPAY",Matched,9391.00,9391.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3931,63931,"PE RED","WALLET PHONEPAY",Matched,1898.00,1898.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3935,63935,"PE BLUE","WALLET PHONEPAY",Matched,1099.00,1099.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3938,63938,"PE BLUE","WALLET PHONEPAY",Matched,16356.30,16356.30,0.00,0.00,0.00,
08-08-2024,08-08-2024,3961,63961,"PE RED","WALLET PHONEPAY",Matched,3680.00,3680.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3962,63962,"PE RED","WALLET PHONEPAY",Matched,3198.00,3198.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3963,63963,"PE RED","WALLET PHONEPAY",Matched,8794.40,8794.40,0.00,0.00,0.00,
08-08-2024,08-08-2024,3964,63964,"PE RED","WALLET PHONEPAY",Matched,6396.00,6396.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3978,63978,"PE RED","WALLET PHONEPAY",Matched,200.00,200.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3980,63980,"PE RED","WALLET PHONEPAY",Matched,11591.00,11591.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3982,63982,"PE RED","WALLET PHONEPAY",Matched,3197.00,3197.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3983,63983,"PE RED","WALLET PHONEPAY",Matched,9091.00,9091.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3985,63985,"PE RED","WALLET PHONEPAY",Matched,12046.00,12046.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3987,63987,"PE RED","WALLET PHONEPAY",Matched,7398.00,7398.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,3992,63992,"PE RED","WALLET PHONEPAY",Matched,6304.00,6304.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,4533,34533,"ALLEN SOLLY","WALLET PHONEPAY",Matched,7097.80,7097.80,0.00,0.00,0.00,
08-08-2024,08-08-2024,4535,34535,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2199.00,2199.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,4539,34539,"ALLEN SOLLY","WALLET PHONEPAY",Matched,4256.80,4256.80,0.00,0.00,0.00,
08-08-2024,08-08-2024,4566,34566,"ALLEN SOLLY","WALLET PHONEPAY",Matched,135.30,135.30,0.00,0.00,0.00,
08-08-2024,08-08-2024,4576,34576,"ALLEN SOLLY","WALLET PHONEPAY",Matched,22191.30,22191.30,0.00,0.00,0.00,
08-08-2024,08-08-2024,4812,34812,"AS PRIME","WALLET PHONEPAY",Matched,11488.00,11488.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,4866,34866,"AS PRIME","WALLET PHONEPAY",Matched,1999.00,1999.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,4871,34871,"AS PRIME","WALLET PHONEPAY",Matched,10143.00,10143.00,0.00,0.00,0.00,
08-08-2024,08-08-2024,4872,34872,"AS PRIME","WALLET PHONEPAY",Matched,3520.60,3520.60,0.00,0.00,0.00,
08-08-2024,08-08-2024,4884,34884,"AS PRIME","WALLET PHONEPAY",Matched,11450.00,11450.00,0.00,0.00,0.00,
